item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
ITEM0001802,ORD0000910,PROD0097,3,7278.34,0,21835.02
ITEM0001803,ORD0000911,PROD0181,4,5765.01,20,18448.03
ITEM0001804,ORD0000911,PROD0148,1,2543.16,20,2034.53
ITEM0001805,ORD0000912,PROD0055,2,3434.95,15,5839.42
ITEM0001806,ORD0000912,PROD0182,2,2159.96,15,3671.93
ITEM0001807,ORD0000912,PROD0019,4,21504.79,15,73116.29
ITEM0001808,ORD0000913,PROD0109,1,6201.15,0,6201.15
ITEM0001809,ORD0000914,PROD0177,3,5985.15,0,17955.45
ITEM0001810,ORD0000914,PROD0148,3,2543.16,0,7629.48
ITEM0001811,ORD0000914,PROD0155,1,3659.76,0,3659.76
ITEM0001812,ORD0000915,PROD0118,3,10931.14,15,27874.41
ITEM0001813,ORD0000916,PROD0083,2,1974.27,10,3553.69
ITEM0001814,ORD0000916,PROD0097,4,7278.34,10,26202.02
ITEM0001815,ORD0000917,PROD0199,2,1292.33,10,2326.19
ITEM0001816,ORD0000917,PROD0053,2,5844.47,10,10520.05
ITEM0001817,ORD0000917,PROD0113,1,8226.58,10,7403.92
ITEM0001818,ORD0000917,PROD0142,2,497.1,10,894.78
ITEM0001819,ORD0000917,PROD0177,3,5985.15,10,16159.9
ITEM0001820,ORD0000918,PROD0033,1,34304.44,0,34304.44
ITEM0001821,ORD0000919,PROD0016,2,43331.31,0,86662.62
ITEM0001822,ORD0000919,PROD0155,4,3659.76,0,14639.04
ITEM0001823,ORD0000920,PROD0161,4,3119.91,15,10607.69
ITEM0001824,ORD0000921,PROD0133,4,3562.22,15,12111.55
ITEM0001825,ORD0000921,PROD0163,1,915.73,15,778.37
ITEM0001826,ORD0000922,PROD0027,4,27299.16,25,81897.48
ITEM0001827,ORD0000922,PROD0008,3,57369.56,25,129081.51
ITEM0001828,ORD0000923,PROD0036,3,68871.11,0,206613.33
ITEM0001829,ORD0000924,PROD0099,1,12519.55,10,11267.6
ITEM0001830,ORD0000924,PROD0046,3,6212.04,10,16772.51
ITEM0001831,ORD0000924,PROD0182,2,2159.96,10,3887.93
ITEM0001832,ORD0000924,PROD0185,4,9871.56,10,35537.62
ITEM0001833,ORD0000925,PROD0119,4,2991.81,5,11368.88
ITEM0001834,ORD0000925,PROD0179,1,11478.91,5,10904.96
ITEM0001835,ORD0000925,PROD0159,2,584.29,5,1110.15
ITEM0001836,ORD0000925,PROD0103,2,2970.53,5,5644.01
ITEM0001837,ORD0000926,PROD0088,3,1045.29,25,2351.9
ITEM0001838,ORD0000926,PROD0005,4,40289.58,25,120868.74
ITEM0001839,ORD0000926,PROD0169,4,3385.13,25,10155.39
ITEM0001840,ORD0000927,PROD0142,2,497.1,0,994.2
ITEM0001841,ORD0000927,PROD0083,3,1974.27,0,5922.81
ITEM0001842,ORD0000928,PROD0118,3,10931.14,5,31153.75
ITEM0001843,ORD0000929,PROD0018,3,43707.38,15,111453.82
ITEM0001844,ORD0000929,PROD0136,3,2648.04,15,6752.5
ITEM0001845,ORD0000929,PROD0048,2,3151.51,15,5357.57
ITEM0001846,ORD0000930,PROD0148,2,2543.16,5,4832
ITEM0001847,ORD0000930,PROD0189,4,897.95,5,3412.21
ITEM0001848,ORD0000931,PROD0062,3,1138.67,10,3074.41
ITEM0001849,ORD0000932,PROD0032,2,38426.75,0,76853.5
ITEM0001850,ORD0000933,PROD0093,4,12429.79,15,42261.29
ITEM0001851,ORD0000933,PROD0075,3,2702.38,15,6891.07
ITEM0001852,ORD0000934,PROD0078,2,3466.82,5,6586.96
ITEM0001853,ORD0000934,PROD0142,1,497.1,5,472.24
ITEM0001854,ORD0000934,PROD0153,2,1769.3,5,3361.67
ITEM0001855,ORD0000935,PROD0189,2,897.95,15,1526.52
ITEM0001856,ORD0000936,PROD0059,2,3047.56,10,5485.61
ITEM0001857,ORD0000936,PROD0190,4,1254.49,10,4516.16
ITEM0001858,ORD0000937,PROD0076,3,1552.25,0,4656.75
ITEM0001859,ORD0000937,PROD0009,3,27237.58,0,81712.74
ITEM0001860,ORD0000937,PROD0049,2,567.72,0,1135.44
ITEM0001861,ORD0000938,PROD0002,2,50293.82,5,95558.26
ITEM0001862,ORD0000939,PROD0079,3,3868.77,0,11606.31
ITEM0001863,ORD0000940,PROD0193,1,628.8,10,565.92
ITEM0001864,ORD0000941,PROD0132,1,1160.61,15,986.52
ITEM0001865,ORD0000941,PROD0098,3,10950.31,15,27923.29
ITEM0001866,ORD0000941,PROD0001,4,4321.28,15,14692.35
ITEM0001867,ORD0000941,PROD0065,2,1921.1,15,3265.87
ITEM0001868,ORD0000942,PROD0151,2,350.77,0,701.54
ITEM0001869,ORD0000942,PROD0028,2,74581.74,0,149163.48
ITEM0001870,ORD0000942,PROD0173,2,8594.8,0,17189.6
ITEM0001871,ORD0000943,PROD0075,4,2702.38,5,10269.04
ITEM0001872,ORD0000944,PROD0062,3,1138.67,0,3416.01
ITEM0001873,ORD0000944,PROD0059,4,3047.56,0,12190.24
ITEM0001874,ORD0000945,PROD0169,1,3385.13,5,3215.87
ITEM0001875,ORD0000945,PROD0175,4,6709.6,5,25496.48
ITEM0001876,ORD0000945,PROD0022,1,13967,5,13268.65
ITEM0001877,ORD0000945,PROD0180,2,5434.17,5,10324.92
ITEM0001878,ORD0000946,PROD0104,4,12889.74,10,46403.06
ITEM0001879,ORD0000946,PROD0155,2,3659.76,10,6587.57
ITEM0001880,ORD0000946,PROD0167,4,11229.68,10,40426.85
ITEM0001881,ORD0000946,PROD0036,3,68871.11,10,185952
ITEM0001882,ORD0000947,PROD0016,2,43331.31,0,86662.62
ITEM0001883,ORD0000948,PROD0079,1,3868.77,0,3868.77
ITEM0001884,ORD0000949,PROD0156,1,366.5,0,366.5
ITEM0001885,ORD0000949,PROD0116,1,4368.06,0,4368.06
ITEM0001886,ORD0000949,PROD0136,4,2648.04,0,10592.16
ITEM0001887,ORD0000949,PROD0010,3,32892.86,0,98678.58
ITEM0001888,ORD0000950,PROD0075,3,2702.38,25,6080.36
ITEM0001889,ORD0000951,PROD0127,1,9556.44,0,9556.44
ITEM0001890,ORD0000952,PROD0062,4,1138.67,0,4554.68
ITEM0001891,ORD0000953,PROD0186,3,1358.84,0,4076.52
ITEM0001892,ORD0000953,PROD0133,4,3562.22,0,14248.88
ITEM0001893,ORD0000953,PROD0061,4,1507.1,0,6028.4
ITEM0001894,ORD0000954,PROD0004,1,25591.73,20,20473.38
ITEM0001895,ORD0000954,PROD0145,1,3126.57,20,2501.26
ITEM0001896,ORD0000954,PROD0050,1,4918.81,20,3935.05
ITEM0001897,ORD0000955,PROD0162,2,1300.66,0,2601.32
ITEM0001898,ORD0000955,PROD0119,2,2991.81,0,5983.62
ITEM0001899,ORD0000955,PROD0106,4,478.86,0,1915.44
ITEM0001900,ORD0000956,PROD0178,3,1834.02,20,4401.65
ITEM0001901,ORD0000956,PROD0013,3,40791.56,20,97899.74
ITEM0001902,ORD0000957,PROD0107,4,5093.26,15,17317.08
ITEM0001903,ORD0000957,PROD0105,1,8086.41,15,6873.45
ITEM0001904,ORD0000958,PROD0008,4,57369.56,0,229478.24
ITEM0001905,ORD0000959,PROD0045,4,3914.99,5,14876.96
ITEM0001906,ORD0000960,PROD0106,4,478.86,20,1532.35
ITEM0001907,ORD0000961,PROD0032,2,38426.75,20,61482.8
ITEM0001908,ORD0000962,PROD0136,3,2648.04,5,7546.91
ITEM0001909,ORD0000962,PROD0078,3,3466.82,5,9880.44
ITEM0001910,ORD0000963,PROD0093,2,12429.79,15,21130.64
ITEM0001911,ORD0000963,PROD0168,3,3183.64,15,8118.28
ITEM0001912,ORD0000963,PROD0096,4,11526.42,15,39189.83
ITEM0001913,ORD0000964,PROD0008,2,57369.56,10,103265.21
ITEM0001914,ORD0000964,PROD0171,3,9896.61,10,26720.85
ITEM0001915,ORD0000964,PROD0041,4,3166.8,10,11400.48
ITEM0001916,ORD0000965,PROD0002,3,50293.82,15,128249.24
ITEM0001917,ORD0000965,PROD0096,2,11526.42,15,19594.91
ITEM0001918,ORD0000966,PROD0171,1,9896.61,5,9401.78
ITEM0001919,ORD0000966,PROD0155,1,3659.76,5,3476.77
ITEM0001920,ORD0000966,PROD0033,1,34304.44,5,32589.22
ITEM0001921,ORD0000966,PROD0166,2,8733.51,5,16593.67
ITEM0001922,ORD0000967,PROD0025,3,48796.51,0,146389.53
ITEM0001923,ORD0000968,PROD0189,4,897.95,0,3591.8
ITEM0001924,ORD0000968,PROD0143,4,382.09,0,1528.36
ITEM0001925,ORD0000969,PROD0068,3,827.32,20,1985.57
ITEM0001926,ORD0000970,PROD0099,1,12519.55,5,11893.57
ITEM0001927,ORD0000970,PROD0038,2,15904.21,5,30218
ITEM0001928,ORD0000971,PROD0010,4,32892.86,0,131571.44
ITEM0001929,ORD0000971,PROD0085,1,6089.41,0,6089.41
ITEM0001930,ORD0000972,PROD0079,1,3868.77,0,3868.77
ITEM0001931,ORD0000973,PROD0063,4,4348.36,10,15654.1
ITEM0001932,ORD0000974,PROD0055,4,3434.95,5,13052.81
ITEM0001933,ORD0000974,PROD0031,2,9586.34,5,18214.05
ITEM0001934,ORD0000974,PROD0161,3,3119.91,5,8891.74
ITEM0001935,ORD0000975,PROD0024,2,57909.18,10,104236.52
ITEM0001936,ORD0000976,PROD0090,3,859.29,5,2448.98
ITEM0001937,ORD0000977,PROD0177,2,5985.15,10,10773.27
ITEM0001938,ORD0000978,PROD0133,2,3562.22,5,6768.22
ITEM0001939,ORD0000978,PROD0100,2,2072.2,5,3937.18
ITEM0001940,ORD0000979,PROD0015,3,67106.58,10,181187.77
ITEM0001941,ORD0000979,PROD0078,3,3466.82,10,9360.41
ITEM0001942,ORD0000979,PROD0105,3,8086.41,10,21833.31
ITEM0001943,ORD0000980,PROD0110,3,232.06,0,696.18
ITEM0001944,ORD0000980,PROD0007,3,27829.19,0,83487.57
ITEM0001945,ORD0000980,PROD0053,1,5844.47,0,5844.47
ITEM0001946,ORD0000981,PROD0113,1,8226.58,5,7815.25
ITEM0001947,ORD0000981,PROD0192,3,867.73,5,2473.03
ITEM0001948,ORD0000982,PROD0096,3,11526.42,10,31121.33
ITEM0001949,ORD0000982,PROD0115,3,11862.11,10,32027.7
ITEM0001950,ORD0000983,PROD0155,3,3659.76,0,10979.28
ITEM0001951,ORD0000984,PROD0043,1,5274.26,15,4483.12
ITEM0001952,ORD0000984,PROD0004,3,25591.73,15,65258.91
ITEM0001953,ORD0000985,PROD0005,2,40289.58,5,76550.2
ITEM0001954,ORD0000986,PROD0024,3,57909.18,0,173727.54
ITEM0001955,ORD0000986,PROD0099,2,12519.55,0,25039.1
ITEM0001956,ORD0000987,PROD0008,4,57369.56,0,229478.24
ITEM0001957,ORD0000987,PROD0036,1,68871.11,0,68871.11
ITEM0001958,ORD0000987,PROD0169,3,3385.13,0,10155.39
ITEM0001959,ORD0000987,PROD0117,2,6437.22,0,12874.44
ITEM0001960,ORD0000988,PROD0110,2,232.06,25,348.09
ITEM0001961,ORD0000988,PROD0009,3,27237.58,25,61284.56
ITEM0001962,ORD0000988,PROD0060,4,3327.41,25,9982.23
ITEM0001963,ORD0000989,PROD0066,3,2108.12,0,6324.36
ITEM0001964,ORD0000989,PROD0084,3,784.26,0,2352.78
ITEM0001965,ORD0000990,PROD0032,4,38426.75,15,130650.95
ITEM0001966,ORD0000991,PROD0152,1,1817.42,0,1817.42
ITEM0001967,ORD0000992,PROD0196,1,783.44,0,783.44
ITEM0001968,ORD0000993,PROD0012,3,33141.38,0,99424.14
ITEM0001969,ORD0000993,PROD0188,1,1318.66,0,1318.66
ITEM0001970,ORD0000993,PROD0094,1,8217.48,0,8217.48
ITEM0001971,ORD0000993,PROD0172,2,1025.46,0,2050.92
ITEM0001972,ORD0000993,PROD0121,3,389.01,0,1167.03
ITEM0001973,ORD0000994,PROD0001,4,4321.28,10,15556.61
ITEM0001974,ORD0000995,PROD0051,1,5103.04,0,5103.04
ITEM0001975,ORD0000995,PROD0057,1,742.06,0,742.06
ITEM0001976,ORD0000995,PROD0014,1,7928.83,0,7928.83
ITEM0001977,ORD0000995,PROD0045,3,3914.99,0,11744.97
ITEM0001978,ORD0000995,PROD0020,4,47540.26,0,190161.04
ITEM0001979,ORD0000996,PROD0026,3,40491.32,15,103252.87
ITEM0001980,ORD0000997,PROD0083,3,1974.27,15,5034.39
ITEM0001981,ORD0000998,PROD0127,3,9556.44,10,25802.39
ITEM0001982,ORD0000999,PROD0011,2,58607.44,0,117214.88
ITEM0001983,ORD0001000,PROD0131,4,2976.52,5,11310.78
ITEM0001984,ORD0001000,PROD0066,4,2108.12,5,8010.86
ITEM0001985,ORD0001000,PROD0020,4,47540.26,5,180652.99
ITEM0001986,ORD0001001,PROD0053,1,5844.47,5,5552.25
ITEM0001987,ORD0001001,PROD0130,3,3062.11,5,8727.01
ITEM0001988,ORD0001001,PROD0161,1,3119.91,5,2963.91
ITEM0001989,ORD0001002,PROD0200,1,540.59,5,513.56
ITEM0001990,ORD0001002,PROD0016,2,43331.31,5,82329.49
ITEM0001991,ORD0001002,PROD0176,4,975.19,5,3705.72
ITEM0001992,ORD0001002,PROD0070,3,1576.87,5,4494.08
ITEM0001993,ORD0001003,PROD0105,4,8086.41,5,30728.36
ITEM0001994,ORD0001004,PROD0162,1,1300.66,10,1170.59
ITEM0001995,ORD0001004,PROD0064,1,4156.77,10,3741.09
ITEM0001996,ORD0001004,PROD0146,1,4641.78,10,4177.6
ITEM0001997,ORD0001004,PROD0149,2,3462.42,10,6232.36
ITEM0001998,ORD0001005,PROD0137,4,782.23,0,3128.92
ITEM0001999,ORD0001006,PROD0038,1,15904.21,0,15904.21
ITEM0002000,ORD0001007,PROD0171,2,9896.61,15,16824.24
ITEM0002001,ORD0001008,PROD0168,1,3183.64,20,2546.91
ITEM0002002,ORD0001008,PROD0042,4,1233.59,20,3947.49
ITEM0002003,ORD0001008,PROD0003,3,49712.42,20,119309.81
ITEM0002004,ORD0001008,PROD0141,1,1560.51,20,1248.41
ITEM0002005,ORD0001008,PROD0172,2,1025.46,20,1640.74
ITEM0002006,ORD0001009,PROD0056,1,4087.83,5,3883.44
ITEM0002007,ORD0001010,PROD0143,4,382.09,20,1222.69
ITEM0002008,ORD0001010,PROD0189,1,897.95,20,718.36
ITEM0002009,ORD0001010,PROD0050,4,4918.81,20,15740.19
ITEM0002010,ORD0001011,PROD0166,1,8733.51,10,7860.16
ITEM0002011,ORD0001011,PROD0051,2,5103.04,10,9185.47
ITEM0002012,ORD0001012,PROD0048,2,3151.51,10,5672.72
ITEM0002013,ORD0001013,PROD0029,3,50556.2,15,128918.31
ITEM0002014,ORD0001014,PROD0164,3,3543.37,10,9567.1
ITEM0002015,ORD0001015,PROD0132,1,1160.61,15,986.52
ITEM0002016,ORD0001015,PROD0072,1,1395.26,15,1185.97
ITEM0002017,ORD0001015,PROD0059,1,3047.56,15,2590.43
ITEM0002018,ORD0001015,PROD0128,1,5930.45,15,5040.88
ITEM0002019,ORD0001015,PROD0136,1,2648.04,15,2250.83
ITEM0002020,ORD0001016,PROD0012,4,33141.38,5,125937.24
ITEM0002021,ORD0001017,PROD0113,2,8226.58,5,15630.5
ITEM0002022,ORD0001018,PROD0137,2,782.23,0,1564.46
ITEM0002023,ORD0001018,PROD0180,4,5434.17,0,21736.68
ITEM0002024,ORD0001018,PROD0105,4,8086.41,0,32345.64
ITEM0002025,ORD0001018,PROD0106,4,478.86,0,1915.44
ITEM0002026,ORD0001019,PROD0067,1,7130.72,5,6774.18
ITEM0002027,ORD0001019,PROD0106,2,478.86,5,909.83
ITEM0002028,ORD0001019,PROD0164,1,3543.37,5,3366.2
ITEM0002029,ORD0001020,PROD0083,2,1974.27,20,3158.83
ITEM0002030,ORD0001020,PROD0116,3,4368.06,20,10483.34
ITEM0002031,ORD0001021,PROD0199,1,1292.33,0,1292.33
ITEM0002032,ORD0001022,PROD0058,2,1179.58,0,2359.16
ITEM0002033,ORD0001023,PROD0087,2,5742.05,0,11484.1
ITEM0002034,ORD0001024,PROD0114,4,12529.93,5,47613.73
ITEM0002035,ORD0001024,PROD0063,3,4348.36,5,12392.83
ITEM0002036,ORD0001025,PROD0083,1,1974.27,0,1974.27
ITEM0002037,ORD0001026,PROD0020,1,47540.26,0,47540.26
ITEM0002038,ORD0001026,PROD0081,4,3032.39,0,12129.56
ITEM0002039,ORD0001026,PROD0196,3,783.44,0,2350.32
ITEM0002040,ORD0001026,PROD0099,4,12519.55,0,50078.2
ITEM0002041,ORD0001027,PROD0079,3,3868.77,0,11606.31
ITEM0002042,ORD0001027,PROD0115,1,11862.11,0,11862.11
ITEM0002043,ORD0001027,PROD0173,3,8594.8,0,25784.4
ITEM0002044,ORD0001027,PROD0100,2,2072.2,0,4144.4
ITEM0002045,ORD0001028,PROD0006,2,69356.89,5,131778.09
ITEM0002046,ORD0001028,PROD0092,2,12500.28,5,23750.53
ITEM0002047,ORD0001028,PROD0110,1,232.06,5,220.46
ITEM0002048,ORD0001028,PROD0008,4,57369.56,5,218004.33
ITEM0002049,ORD0001029,PROD0098,1,10950.31,0,10950.31
ITEM0002050,ORD0001029,PROD0127,1,9556.44,0,9556.44
ITEM0002051,ORD0001029,PROD0025,2,48796.51,0,97593.02
ITEM0002052,ORD0001029,PROD0156,2,366.5,0,733
ITEM0002053,ORD0001030,PROD0155,1,3659.76,0,3659.76
ITEM0002054,ORD0001030,PROD0093,2,12429.79,0,24859.58
ITEM0002055,ORD0001031,PROD0091,2,10714.93,0,21429.86
ITEM0002056,ORD0001032,PROD0044,3,3912.72,25,8803.62
ITEM0002057,ORD0001033,PROD0016,3,43331.31,10,116994.54
ITEM0002058,ORD0001033,PROD0076,1,1552.25,10,1397.02
ITEM0002059,ORD0001033,PROD0118,2,10931.14,10,19676.05
ITEM0002060,ORD0001034,PROD0094,4,8217.48,15,27939.43
ITEM0002061,ORD0001035,PROD0003,1,49712.42,10,44741.18
ITEM0002062,ORD0001035,PROD0011,1,58607.44,10,52746.7
ITEM0002063,ORD0001035,PROD0068,1,827.32,10,744.59
ITEM0002064,ORD0001036,PROD0083,2,1974.27,15,3356.26
ITEM0002065,ORD0001037,PROD0045,2,3914.99,0,7829.98
ITEM0002066,ORD0001038,PROD0071,1,3890.52,15,3306.94
ITEM0002067,ORD0001039,PROD0177,4,5985.15,20,19152.48
ITEM0002068,ORD0001040,PROD0129,4,838.52,10,3018.67
ITEM0002069,ORD0001040,PROD0149,4,3462.42,10,12464.71
ITEM0002070,ORD0001040,PROD0138,3,1511.7,10,4081.59
ITEM0002071,ORD0001041,PROD0042,2,1233.59,0,2467.18
ITEM0002072,ORD0001041,PROD0153,2,1769.3,0,3538.6
ITEM0002073,ORD0001041,PROD0018,1,43707.38,0,43707.38
ITEM0002074,ORD0001041,PROD0014,2,7928.83,0,15857.66
ITEM0002075,ORD0001042,PROD0133,4,3562.22,10,12823.99
ITEM0002076,ORD0001042,PROD0024,4,57909.18,10,208473.05
ITEM0002077,ORD0001042,PROD0197,3,490.98,10,1325.65
ITEM0002078,ORD0001042,PROD0190,2,1254.49,10,2258.08
ITEM0002079,ORD0001043,PROD0095,2,5158.31,10,9284.96
ITEM0002080,ORD0001043,PROD0039,4,66174.82,10,238229.35
ITEM0002081,ORD0001043,PROD0087,2,5742.05,10,10335.69
ITEM0002082,ORD0001043,PROD0189,2,897.95,10,1616.31
ITEM0002083,ORD0001044,PROD0117,4,6437.22,5,24461.44
ITEM0002084,ORD0001044,PROD0185,3,9871.56,5,28133.95
ITEM0002085,ORD0001045,PROD0063,3,4348.36,0,13045.08
ITEM0002086,ORD0001046,PROD0095,3,5158.31,10,13927.44
ITEM0002087,ORD0001046,PROD0097,3,7278.34,10,19651.52
ITEM0002088,ORD0001047,PROD0076,4,1552.25,15,5277.65
ITEM0002089,ORD0001047,PROD0054,2,7111.73,15,12089.94
ITEM0002090,ORD0001047,PROD0163,2,915.73,15,1556.74
ITEM0002091,ORD0001048,PROD0079,2,3868.77,0,7737.54
ITEM0002092,ORD0001048,PROD0082,1,2605.78,0,2605.78
ITEM0002093,ORD0001049,PROD0115,2,11862.11,0,23724.22
ITEM0002094,ORD0001050,PROD0112,4,885.01,0,3540.04
ITEM0002095,ORD0001051,PROD0188,2,1318.66,15,2241.72
ITEM0002096,ORD0001052,PROD0040,3,63017.33,25,141788.99
ITEM0002097,ORD0001052,PROD0136,2,2648.04,25,3972.06
ITEM0002098,ORD0001052,PROD0045,4,3914.99,25,11744.97
ITEM0002099,ORD0001052,PROD0164,2,3543.37,25,5315.06
ITEM0002100,ORD0001052,PROD0185,3,9871.56,25,22211.01
ITEM0002101,ORD0001053,PROD0158,3,1726.09,10,4660.44
ITEM0002102,ORD0001054,PROD0133,4,3562.22,10,12823.99
ITEM0002103,ORD0001055,PROD0064,4,4156.77,25,12470.31
ITEM0002104,ORD0001056,PROD0003,1,49712.42,10,44741.18
ITEM0002105,ORD0001056,PROD0196,4,783.44,10,2820.38
ITEM0002106,ORD0001057,PROD0111,2,4186.75,0,8373.5
ITEM0002107,ORD0001057,PROD0098,1,10950.31,0,10950.31
ITEM0002108,ORD0001057,PROD0119,3,2991.81,0,8975.43
ITEM0002109,ORD0001058,PROD0167,2,11229.68,0,22459.36
ITEM0002110,ORD0001058,PROD0172,2,1025.46,0,2050.92
ITEM0002111,ORD0001059,PROD0115,1,11862.11,0,11862.11
ITEM0002112,ORD0001059,PROD0094,2,8217.48,0,16434.96
ITEM0002113,ORD0001059,PROD0051,2,5103.04,0,10206.08
ITEM0002114,ORD0001060,PROD0131,2,2976.52,10,5357.74
ITEM0002115,ORD0001060,PROD0095,4,5158.31,10,18569.92
ITEM0002116,ORD0001061,PROD0068,1,827.32,20,661.86
ITEM0002117,ORD0001061,PROD0101,1,1007.74,20,806.19
ITEM0002118,ORD0001061,PROD0177,4,5985.15,20,19152.48
ITEM0002119,ORD0001062,PROD0012,3,33141.38,15,84510.52
ITEM0002120,ORD0001062,PROD0129,2,838.52,15,1425.48
ITEM0002121,ORD0001063,PROD0173,1,8594.8,0,8594.8
ITEM0002122,ORD0001064,PROD0128,1,5930.45,0,5930.45
ITEM0002123,ORD0001065,PROD0184,3,11703.06,0,35109.18
ITEM0002124,ORD0001066,PROD0054,4,7111.73,5,27024.57
ITEM0002125,ORD0001067,PROD0075,1,2702.38,0,2702.38
ITEM0002126,ORD0001067,PROD0025,1,48796.51,0,48796.51
ITEM0002127,ORD0001067,PROD0041,2,3166.8,0,6333.6
ITEM0002128,ORD0001068,PROD0026,2,40491.32,5,76933.51
ITEM0002129,ORD0001068,PROD0020,4,47540.26,5,180652.99
ITEM0002130,ORD0001069,PROD0079,2,3868.77,0,7737.54
ITEM0002131,ORD0001069,PROD0030,3,745.3,0,2235.9
ITEM0002132,ORD0001070,PROD0103,1,2970.53,0,2970.53
ITEM0002133,ORD0001070,PROD0096,3,11526.42,0,34579.26
ITEM0002134,ORD0001070,PROD0098,3,10950.31,0,32850.93
ITEM0002135,ORD0001071,PROD0156,4,366.5,5,1392.7
ITEM0002136,ORD0001072,PROD0145,4,3126.57,5,11880.97
ITEM0002137,ORD0001073,PROD0178,1,1834.02,0,1834.02
ITEM0002138,ORD0001073,PROD0026,3,40491.32,0,121473.96
ITEM0002139,ORD0001073,PROD0028,2,74581.74,0,149163.48
ITEM0002140,ORD0001073,PROD0131,2,2976.52,0,5953.04
ITEM0002141,ORD0001074,PROD0111,2,4186.75,5,7954.82
ITEM0002142,ORD0001075,PROD0188,4,1318.66,0,5274.64
ITEM0002143,ORD0001076,PROD0035,3,24304.78,0,72914.34
ITEM0002144,ORD0001077,PROD0190,3,1254.49,5,3575.3
ITEM0002145,ORD0001077,PROD0031,2,9586.34,5,18214.05
ITEM0002146,ORD0001077,PROD0044,4,3912.72,5,14868.34
ITEM0002147,ORD0001077,PROD0152,4,1817.42,5,6906.2
ITEM0002148,ORD0001078,PROD0030,1,745.3,15,633.5
ITEM0002149,ORD0001079,PROD0174,1,3533.54,5,3356.86
ITEM0002150,ORD0001080,PROD0045,2,3914.99,5,7438.48
ITEM0002151,ORD0001081,PROD0118,3,10931.14,0,32793.42
ITEM0002152,ORD0001082,PROD0067,2,7130.72,10,12835.3
ITEM0002153,ORD0001082,PROD0116,4,4368.06,10,15725.02
ITEM0002154,ORD0001083,PROD0153,4,1769.3,0,7077.2
ITEM0002155,ORD0001083,PROD0111,2,4186.75,0,8373.5
ITEM0002156,ORD0001084,PROD0084,2,784.26,0,1568.52
ITEM0002157,ORD0001085,PROD0063,4,4348.36,20,13914.75
ITEM0002158,ORD0001085,PROD0093,4,12429.79,20,39775.33
ITEM0002159,ORD0001086,PROD0197,1,490.98,0,490.98
ITEM0002160,ORD0001087,PROD0176,1,975.19,25,731.39
ITEM0002161,ORD0001087,PROD0181,3,5765.01,25,12971.27
ITEM0002162,ORD0001087,PROD0093,1,12429.79,25,9322.34
ITEM0002163,ORD0001087,PROD0061,4,1507.1,25,4521.3
ITEM0002164,ORD0001088,PROD0053,3,5844.47,0,17533.41
ITEM0002165,ORD0001088,PROD0028,3,74581.74,0,223745.22
ITEM0002166,ORD0001088,PROD0070,2,1576.87,0,3153.74
ITEM0002167,ORD0001089,PROD0178,4,1834.02,20,5868.86
ITEM0002168,ORD0001089,PROD0057,3,742.06,20,1780.94
ITEM0002169,ORD0001089,PROD0160,2,756.75,20,1210.8
ITEM0002170,ORD0001090,PROD0101,4,1007.74,0,4030.96
ITEM0002171,ORD0001090,PROD0041,4,3166.8,0,12667.2
ITEM0002172,ORD0001091,PROD0090,3,859.29,10,2320.08
ITEM0002173,ORD0001091,PROD0042,1,1233.59,10,1110.23
ITEM0002174,ORD0001091,PROD0186,4,1358.84,10,4891.82
ITEM0002175,ORD0001091,PROD0172,2,1025.46,10,1845.83
ITEM0002176,ORD0001092,PROD0001,4,4321.28,0,17285.12
ITEM0002177,ORD0001093,PROD0030,1,745.3,0,745.3
ITEM0002178,ORD0001093,PROD0116,3,4368.06,0,13104.18
ITEM0002179,ORD0001093,PROD0064,4,4156.77,0,16627.08
ITEM0002180,ORD0001093,PROD0020,1,47540.26,0,47540.26
ITEM0002181,ORD0001094,PROD0006,1,69356.89,0,69356.89
ITEM0002182,ORD0001094,PROD0087,4,5742.05,0,22968.2
ITEM0002183,ORD0001095,PROD0171,2,9896.61,20,15834.58
ITEM0002184,ORD0001095,PROD0035,3,24304.78,20,58331.47
ITEM0002185,ORD0001095,PROD0158,2,1726.09,20,2761.74
ITEM0002186,ORD0001096,PROD0095,2,5158.31,10,9284.96
ITEM0002187,ORD0001096,PROD0092,2,12500.28,10,22500.5
ITEM0002188,ORD0001096,PROD0141,3,1560.51,10,4213.38
ITEM0002189,ORD0001097,PROD0054,2,7111.73,0,14223.46
ITEM0002190,ORD0001098,PROD0065,2,1921.1,10,3457.98
ITEM0002191,ORD0001098,PROD0084,2,784.26,10,1411.67
ITEM0002192,ORD0001099,PROD0115,1,11862.11,0,11862.11
ITEM0002193,ORD0001100,PROD0071,3,3890.52,15,9920.83
ITEM0002194,ORD0001100,PROD0160,2,756.75,15,1286.47
ITEM0002195,ORD0001100,PROD0112,1,885.01,15,752.26
ITEM0002196,ORD0001100,PROD0057,2,742.06,15,1261.5
ITEM0002197,ORD0001101,PROD0118,3,10931.14,0,32793.42
ITEM0002198,ORD0001102,PROD0085,4,6089.41,20,19486.11
ITEM0002199,ORD0001103,PROD0171,2,9896.61,0,19793.22
ITEM0002200,ORD0001103,PROD0182,3,2159.96,0,6479.88
ITEM0002201,ORD0001104,PROD0051,3,5103.04,5,14543.66
ITEM0002202,ORD0001104,PROD0093,4,12429.79,5,47233.2
